time_stamp,agent_id,profession,location,current_node_id,household_id,home_node_id,activity_name
40265,216,student,home,4262901856_centroid,338,4262901856_centroid,take_necessity
40265,490,university_student,home,5409248350_centroid,227,5409248350_centroid,take_necessity
40270,272,student,home,2602579588_centroid,184,2602579588_centroid,take_necessity
40275,683,university_student,home,7961286763_centroid,4,7961286763_centroid,take_necessity
40290,281,student,home,5409248099_centroid,24,5409248099_centroid,take_necessity
40295,435,student,home,5598068588_centroid,10,5598068588_centroid,take_necessity
40300,120,student,home,2598219253_centroid,119,2598219253_centroid,take_necessity
40300,189,student,home,5525081311_centroid,244,5525081311_centroid,take_necessity
40300,401,student,home,2602579097_centroid,167,2602579097_centroid,take_necessity
40305,678,university_student,home,5555654177_centroid,281,5555654177_centroid,take_necessity
40315,42,student,home,5415837087_centroid,255,5415837087_centroid,take_necessity
40315,269,student,home,2598219088_centroid,133,2598219088_centroid,take_necessity
40315,335,student,home,7023026467_centroid,307,7023026467_centroid,take_necessity
40320,270,student,home,7183789931_centroid,315,7183789931_centroid,take_necessity
40320,725,university_student,business,3251662423_centroid,40,5436829942_centroid,switch_to_evacuation
40325,45,student,home,2598219102_centroid,336,2598219102_centroid,take_necessity
40325,725,university_student,business,3251662423_centroid,40,5436829942_centroid,go_home_to_take_necessity
40340,497,university_student,home,3975269355_centroid,275,3975269355_centroid,take_necessity
40340,742,university_student,home,5680624423_centroid,236,5680624423_centroid,take_necessity
40345,693,university_student,home,3511813039_centroid,8,3511813039_centroid,take_necessity
40350,118,student,home,2602579097_centroid,167,2602579097_centroid,take_necessity
40350,138,student,Evacuation_Point,3844349926_centroid,46,3844349926_centroid,take_necessity
40355,126,student,home,2598219151_centroid,60,2598219151_centroid,take_necessity
40355,131,student,home,1582706247_centroid,9,1582706247_centroid,take_necessity
40355,280,student,home,4262901261_centroid,224,4262901261_centroid,take_necessity
40355,664,university_student,home,5598068434_centroid,64,5598068434_centroid,take_necessity
40365,64,student,home,2602579496_centroid,11,2602579496_centroid,take_necessity
40365,604,university_student,home,7961519394_centroid,260,7961519394_centroid,take_necessity
40370,334,student,home,1572619415_centroid,1,1572619415_centroid,take_necessity
40370,399,student,home,2598218861_centroid,265,2598218861_centroid,take_necessity
40375,610,university_student,home,5409247087_centroid,208,5409247087_centroid,take_necessity
40375,710,university_student,home,5598068250_centroid,116,5598068250_centroid,take_necessity
40380,38,student,home,1573917301_centroid,43,1573917301_centroid,take_necessity
40380,123,student,home,2602579865_centroid,285,2602579865_centroid,take_necessity
40380,164,student,home,5385111216_centroid,342,5385111216_centroid,take_necessity
40380,380,student,home,4262901261_centroid,224,4262901261_centroid,take_necessity
40380,416,student,home,4801751224_centroid,195,4801751224_centroid,take_necessity
40385,218,student,home,7183789931_centroid,315,7183789931_centroid,take_necessity
40385,364,student,home,10013187629_centroid,312,10013187629_centroid,take_necessity
40385,638,university_student,home,5409248386_centroid,309,5409248386_centroid,switch_to_evacuation
40390,333,student,home,2601271505_centroid,280,2601271505_centroid,take_necessity
40390,638,university_student,home,5409248386_centroid,309,5409248386_centroid,take_necessity
40395,407,student,home,1572619415_centroid,1,1572619415_centroid,take_necessity
40395,517,university_student,home,5415837106_centroid,163,5415837106_centroid,take_necessity
40400,307,student,home,6161063355_centroid,83,6161063355_centroid,take_necessity
40405,27,student,home,2602579414_centroid,49,2602579414_centroid,take_necessity
40410,113,student,home,2598219217_centroid,52,2598219217_centroid,take_necessity
40415,291,student,home,2598219217_centroid,52,2598219217_centroid,take_necessity
40415,308,student,home,2598219217_centroid,52,2598219217_centroid,take_necessity
40415,471,university_student,home,5385111952_centroid,191,5385111952_centroid,take_necessity
40420,146,student,home,2598218851_centroid,245,2598218851_centroid,take_necessity
40420,166,student,home,9738782080_centroid,219,9738782080_centroid,take_necessity
40425,396,student,home,2602579804_centroid,130,2602579804_centroid,take_necessity
40425,427,student,home,10024546749_centroid,293,10024546749_centroid,take_necessity
40430,7,student,home,3844227820_centroid,303,3844227820_centroid,take_necessity
40435,109,student,home,2986816529_centroid,108,2986816529_centroid,take_necessity
40440,66,student,home,1582921876_centroid,247,1582921876_centroid,take_necessity
40440,433,student,home,2601271426_centroid,330,2601271426_centroid,take_necessity
40445,171,student,home,9729800646_centroid,350,9729800646_centroid,take_necessity
40450,136,student,home,5379617464_centroid,321,5379617464_centroid,take_necessity
40455,719,university_student,home,5297201489_centroid,273,5297201489_centroid,take_necessity
40460,248,student,home,2601271426_centroid,118,2601271426_centroid,take_necessity
40460,739,university_student,home,7961519211_centroid,287,7961519211_centroid,take_necessity
40465,330,student,home,1572653115_centroid,171,1572653115_centroid,take_necessity
40470,193,student,home,1575488237_centroid,138,1575488237_centroid,take_necessity
40475,441,student,home,2598219232_centroid,297,2598219232_centroid,take_necessity
40485,84,student,home,5598067376_centroid,197,5598067376_centroid,take_necessity
40485,153,student,home,4801751282_centroid,26,4801751282_centroid,take_necessity
40485,260,student,home,9741629282_centroid,225,9741629282_centroid,take_necessity
40485,665,university_student,home,5598068250_centroid,116,5598068250_centroid,take_necessity
40490,704,university_student,home,5276905032_centroid,126,5276905032_centroid,take_necessity
40500,204,student,home,9729800646_centroid,296,9729800646_centroid,take_necessity
40500,602,university_student,home,5555652788_centroid,169,5555652788_centroid,take_necessity
40505,47,student,home,5438757127_centroid,128,5438757127_centroid,take_necessity
40505,122,student,home,4328946055_centroid,302,4328946055_centroid,take_necessity
40510,156,student,home,7706898853_centroid,332,7706898853_centroid,take_necessity
40510,594,university_student,home,5297201489_centroid,273,5297201489_centroid,take_necessity
40520,589,university_student,home,5598068040_centroid,328,5598068040_centroid,switch_to_evacuation
40525,589,university_student,home,5598068040_centroid,328,5598068040_centroid,take_necessity
40525,681,university_student,home,5598067350_centroid,39,5598067350_centroid,take_necessity
40535,116,student,home,1572619415_centroid,1,1572619415_centroid,take_necessity
40540,14,student,home,3844116795_centroid,305,3844116795_centroid,take_necessity
40545,12,student,home,2598218905_centroid,251,2598218905_centroid,take_necessity
40545,384,student,home,2598219102_centroid,336,2598219102_centroid,take_necessity
40545,561,university_student,home,7961286759_centroid,162,7961286759_centroid,take_necessity
40550,181,student,home,2602579865_centroid,285,2602579865_centroid,take_necessity
40550,325,student,home,10024546767_centroid,95,10024546767_centroid,take_necessity
40555,34,student,home,1575488237_centroid,138,1575488237_centroid,take_necessity
40555,183,student,home,10024546749_centroid,293,10024546749_centroid,take_necessity
40555,196,student,home,5436827908_centroid,36,5436827908_centroid,take_necessity
40555,324,student,home,7706898853_centroid,332,7706898853_centroid,take_necessity
40565,141,student,home,1582921734_centroid,140,1582921734_centroid,take_necessity
40565,290,student,home,2660610429_centroid,42,2660610429_centroid,take_necessity
40565,747,university_student,home,6161063319_centroid,272,6161063319_centroid,take_necessity
40570,425,student,home,6161063373_centroid,58,6161063373_centroid,take_necessity
40575,362,student,home,10013187641_centroid,323,10013187641_centroid,take_necessity
40575,514,university_student,home,5598068462_centroid,160,5598068462_centroid,take_necessity
40580,336,student,home,3844350171_centroid,289,3844350171_centroid,take_necessity
40580,406,student,home,2602579804_centroid,130,2602579804_centroid,take_necessity
40585,243,student,home,2602579865_centroid,285,2602579865_centroid,take_necessity
40585,273,student,home,5276861144_centroid,94,5276861144_centroid,take_necessity
40585,418,student,home,4623088171_centroid,99,4623088171_centroid,take_necessity
40590,145,student,home,5379617488_centroid,341,5379617488_centroid,take_necessity
40595,111,student,home,9771942870_centroid,113,9771942870_centroid,take_necessity
40595,112,student,home,5285312128_centroid,77,5285312128_centroid,take_necessity
40595,287,student,home,2598219232_centroid,297,2598219232_centroid,take_necessity
40595,702,university_student,home,5525081307_centroid,170,5525081307_centroid,take_necessity
40600,158,student,home,3844117024_centroid,117,3844117024_centroid,take_necessity
40600,294,student,home,2602579588_centroid,184,2602579588_centroid,take_necessity
40605,383,student,home,1582921734_centroid,20,1582921734_centroid,take_necessity
40610,18,student,home,9738782109_centroid,320,9738782109_centroid,take_necessity
40615,404,student,home,2598219076_centroid,5,2598219076_centroid,take_necessity
40615,749,university_student,home,5598068564_centroid,97,5598068564_centroid,take_necessity
40620,140,student,home,1582687115_centroid,306,1582687115_centroid,take_necessity
40620,300,student,home,9941505080_centroid,136,9941505080_centroid,take_necessity
40625,301,student,home,9741629282_centroid,225,9741629282_centroid,take_necessity
40635,29,student,home,5423715927_centroid,124,5423715927_centroid,take_necessity
40635,85,student,home,1582706374_centroid,269,1582706374_centroid,take_necessity
40645,93,student,home,10013187931_centroid,101,10013187931_centroid,take_necessity
40645,413,student,home,5532524044_centroid,243,5532524044_centroid,take_necessity
40645,633,university_student,home,5276861140_centroid,12,5276861140_centroid,take_necessity
40650,329,student,home,2602579496_centroid,11,2602579496_centroid,take_necessity
40650,572,university_student,home,7961286759_centroid,162,7961286759_centroid,take_necessity
40655,717,university_student,home,5680624423_centroid,236,5680624423_centroid,take_necessity
40660,88,student,home,3511813039_centroid,252,3511813039_centroid,take_necessity
40665,105,student,home,4795194434_centroid,343,4795194434_centroid,take_necessity
40665,119,student,home,4795194434_centroid,343,4795194434_centroid,take_necessity
40670,298,student,home,2598218861_centroid,265,2598218861_centroid,take_necessity
40675,182,student,home,3901330751_centroid,84,3901330751_centroid,take_necessity
40680,103,student,home,3389130623_centroid,267,3389130623_centroid,take_necessity
40680,107,student,home,10013122899_centroid,18,10013122899_centroid,take_necessity
40680,459,university_student,home,5598067860_centroid,339,5598067860_centroid,take_necessity
40680,522,university_student,home,6947431379_centroid,3,6947431379_centroid,take_necessity
40680,667,university_student,home,5285312128_centroid,77,5285312128_centroid,take_necessity
40685,155,student,home,5532524026_centroid,221,5532524026_centroid,take_necessity
40685,188,student,home,2987435436_centroid,159,2987435436_centroid,take_necessity
40690,229,student,home,5436829842_centroid,218,5436829842_centroid,take_necessity
40695,108,student,home,5297220750_centroid,310,5297220750_centroid,take_necessity
40695,289,student,home,5555654171_centroid,348,5555654171_centroid,take_necessity
40700,65,student,home,4262901827_centroid,16,4262901827_centroid,take_necessity
40700,198,student,home,5379614088_centroid,35,5379614088_centroid,take_necessity
40705,22,student,home,5555654177_centroid,45,5555654177_centroid,take_necessity
40705,596,university_student,home,1582921818_centroid,147,1582921818_centroid,move_to_evac
